trade_date,Open,High,Low,Close,Adj Close,Prev Close,Volume,Returns,Log_Returns,Volatility,Cumulative_Returns,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,BB_Middle,BB_Upper,BB_Lower,BB_Bandwidth,BB_Percent_B,RSI,Williams_R,CCI,MACD_MACD,MACD_Signal,MACD_Histogram,Stoch_K,Stoch_D,ATR,Keltner_Middle,Keltner_Upper,Keltner_Lower,OBV,Volume_SMA
2025-07-07,1.105,1.111,1.095,1.107,1.107,1.105,405971.14,0.0018099547511312153,0.0018083187567836808,0.2978395993662724,1.0884955752212386,1.0638,,,1.0913591658752764,1.0731441885838675,1.0638,1.1478991895573945,0.9797008104426058,0.15811090347319856,0.7568395737661514,64.24633449259264,-30.147058823529377,74.47125409591882,0.018214977291408863,0.01429835047029945,0.0039166268211094125,69.85294117647062,70.09803921568634,0.027857142857142865,1.0786745648569303,1.1281745648569304,1.0291745648569302,1223203.8799999997,390475.23199999996
2025-07-08,1.107,1.113,1.1,1.113,1.113,1.107,546519.04,0.005420054200542035,0.005405418566907982,0.2894597004836963,1.094395280235988,1.06835,,,1.0947197858168822,1.076483548549291,1.06835,1.1527731821492802,0.9839268178507198,0.15804405325835202,0.7644415838356357,65.64259379451696,-25.73529411764702,73.10095171366865,0.01823623726759127,0.015087454178312965,0.0031487830892783057,74.26470588235297,70.83333333333337,0.027071428571428573,1.0821547928241086,1.1302547928241087,1.0340547928241086,1769722.9199999997,406784.25100000005
2025-07-09,1.114,1.128,1.103,1.105,1.105,1.113,943499.16,-0.007187780772686447,-0.007213737323691654,0.29230163986672336,1.086529006882989,1.0723999999999998,,,1.0963139045596821,1.0788498472561663,1.0723999999999998,1.155628031715029,0.9891719682849707,0.1552182613111323,0.695847476674817,62.157135287587984,-31.6176470588235,71.04495037945091,0.017464057303515856,0.015563511466325824,0.0019005458371900326,68.3823529411765,70.83333333333336,0.02678571428571427,1.0844568894019773,1.1340568894019774,1.0348568894019772,826223.7599999997,447106.7775
2025-07-10,1.105,1.105,1.087,1.101,1.101,1.105,578795.04,-0.0036199095022624306,-0.003626477229173215,0.2918282328501829,1.0825958702064895,1.0765,,,1.0970396760217365,1.0806716446796578,1.0765,1.1566748090113097,0.9963251909886902,0.1489545917534784,0.6527911341612549,60.42940019320766,-34.55882352941174,40.93326627958384,0.01636803134207865,0.01572461487783997,0.0006434164642386796,65.44117647058826,69.36274509803924,0.026571428571428562,1.0861147577466754,1.1366147577466754,1.0356147577466754,247428.71999999962,471214.2125
2025-07-11,1.1,1.113,1.097,1.111,1.111,1.101,489724.15,0.009082652134423164,0.009041652916949946,0.28925300334401416,1.0924287118977383,1.0802999999999998,,,1.099199590281161,1.083145856735082,1.0802999999999998,1.1593898223540802,1.0012101776459195,0.1464219612220316,0.6940831265403412,63.184524926924105,-27.205882352941142,53.079160343955316,0.016053733546079085,0.015790503864779856,0.0002632296812992291,72.79411764705887,68.87254901960787,0.026642857142857128,1.0885962826847695,1.1380962826847694,1.0390962826847696,737152.8699999996,480998.5085
2025-07-14,1.113,1.119,1.104,1.11,1.11,1.111,383004.04,-0.0009000900090008201,-0.0009004953332500951,0.28942346509932254,1.0914454277286134,1.08405,,,1.1008691530288468,1.0853203166119592,1.08405,1.161184127882608,1.0069158721173919,0.142307325091293,0.6682134789900908,62.7142846886483,-32.20338983050834,56.25864972571012,0.015548836416887646,0.01574213205110226,-0.00019329563421461443,67.79661016949166,68.67730142904627,0.025999999999999975,1.0907211137440216,1.1401211137440215,1.0413211137440217,354148.82999999967,490912.60549999995
2025-07-15,1.11,1.113,1.095,1.102,1.102,1.11,516373.01,-0.007207207207207245,-0.007233304593520061,0.29195379266322485,1.0835791543756144,1.0873000000000002,,,1.1010438342996305,1.0866616663621351,1.0873000000000002,1.161509092931286,1.0130909070687144,0.1365015964890752,0.5990444662462824,58.93543000589142,-59.74025974025954,36.826222872734995,0.01438216793749536,0.015469966723110186,-0.0010877987856148259,40.25974025974046,60.28348935876366,0.024428571428571404,1.0918363123157853,1.1413363123157851,1.0423363123157854,-162224.18000000034,510440.93049999996
2025-07-16,1.102,1.103,1.094,1.097,1.097,1.102,434078.72,-0.004537205081669771,-0.00454752943762963,0.2918079828014387,1.0786627335299899,1.08975,,,1.100419574655694,1.0874878151445362,1.08975,1.1616969834048143,1.0178030165951857,0.13204309870119627,0.5503843222947055,56.63838613975667,-72.85714285714293,21.38225156277384,0.01293175951115777,0.014962067745342093,-0.0020303082341843227,27.142857142857068,45.06640252402973,0.02278571428571425,1.0923450212702073,1.1403450212702073,1.0443450212702072,-596302.9000000004,519182.8585
2025-07-17,1.1,1.135,1.097,1.134,1.134,1.097,838118.44,0.033728350045578726,0.033172024012467015,0.303939821382411,1.1150442477876101,1.0948499999999999,,,1.1056007616686632,1.0911830904245812,1.0948499999999999,1.1639655401826305,1.0257344598173692,0.1262557248620919,0.7832213992435724,66.91482552003175,-22.95081967213119,74.70067673086963,0.014417671244081998,0.014853144260475362,-0.00043547301639336455,77.04918032786881,48.15059257682211,0.023928571428571393,1.0964353180923943,1.1453353180923942,1.0475353180923943,241815.53999999957,547107.3575
2025-07-18,1.135,1.155,1.132,1.154,1.154,1.134,684947.65,0.01763668430335108,0.0174829627803476,0.2980598711562412,1.1347099311701079,1.1017,,,1.1130650441829661,1.096147061419239,1.1017,1.165261325546775,1.0381386744532248,0.11538771997236104,0.9114136981104352,70.92586538947694,-1.470588235294281,144.1044719459418,0.016917982763727135,0.015266246020311333,0.001651736743415802,98.52941176470573,67.57381641181054,0.021142857142857113,1.1020712000448007,1.1511712000448007,1.0529712000448008,926763.1899999996,564041.5889999999
2025-07-21,1.155,1.162,1.146,1.156,1.156,1.154,483889.28,0.0017331022530329143,0.0017316021642778939,0.2968622522373586,1.1366764995083576,1.1078999999999999,,,1.1196841125916175,1.100853519798521,1.1078999999999999,1.1668590401978576,1.0489409598021422,0.10643386622954724,0.9079103038192586,71.30056358471751,-8.00000000000001,171.12768758227216,0.018830592793096512,0.015979300494393656,0.002851292298702856,92.0,89.19286403085817,0.020428571428571414,1.107337065592613,1.1565370655926128,1.058137065592613,1410652.4699999997,577262.9820000001
2025-07-22,1.152,1.176,1.15,1.162,1.162,1.156,688545.22,0.00519031141868509,0.0051768881795337274,0.295456270574807,1.1425762045231067,1.1145,,,1.126205662790666,1.1056398701532042,1.1145,1.1657968656065123,1.0632031343934878,0.09205359462810633,0.9629912513988929,72.44775968068376,-15.730337078651704,188.0100439422472,0.020565792637461833,0.01689678947801399,0.0036690031594478444,84.2696629213483,91.59969156201801,0.019999999999999987,1.1126618006009812,1.162061800600981,1.0632618006009813,2099197.6899999995,600819.3400000001
2025-07-23,1.167,1.167,1.134,1.138,1.138,1.162,1021480.14,-0.02065404475043031,-0.02087032272558033,0.2835488255282718,1.1189773844641095,1.1179000000000001,,,1.1280228672947812,1.1081623161978056,1.1179000000000001,1.1656709447038125,1.0701290552961877,0.08546550622383464,0.7103789251460595,61.805453193735474,-42.6966292134832,110.6253563961226,0.0198605510969756,0.01748964030604605,0.002370910790929548,57.30337078651681,77.85767790262169,0.020571428571428574,1.11512465329318,1.16382465329318,1.06642465329318,1077717.5499999993,628956.0464999999
2025-07-24,1.139,1.16,1.138,1.159,1.159,1.138,671456.08,0.018453427065026506,0.01828522865347562,0.2881833987708443,1.1396263520157321,1.1219,,,1.132794559254915,1.1121097758033311,1.1219,1.1693525802082563,1.0744474197917435,0.08459324397585592,0.8909165722620181,66.44955585849635,-19.101123595505516,115.33794442422015,0.020684783451583755,0.01812875388792014,0.0025560295636636136,80.89887640449447,74.15730337078652,0.020571428571428574,1.1193809548101954,1.1670809548101955,1.0716809548101953,1749173.6299999994,635793.8635000001
2025-07-25,1.159,1.162,1.151,1.16,1.16,1.159,613544.04,0.0008628127696288512,0.0008624407606584821,0.2882714010174681,1.1406096361848568,1.1256499999999998,,,1.136984454160257,1.1158151264362686,1.1256499999999998,1.1726764203456552,1.0786235796543444,0.08355424927047557,0.8652202288364648,66.65746065624964,-17.977528089887663,117.10924761239325,0.021169327723988385,0.018736933327864833,0.0024323943961235515,82.02247191011234,73.40823970037454,0.02021428571428571,1.1233144003422928,1.1699144003422928,1.0767144003422928,2362717.6699999995,633983.503
2025-07-28,1.164,1.184,1.159,1.183,1.183,1.16,695611.03,0.01982758620689662,0.019633579877976513,0.21805669350143148,1.163225172074729,1.12745,,,1.144070125916515,1.1209962522352925,1.12745,1.1803111886279325,1.0745888113720676,0.09377123354105713,1.0254327555041656,71.09419854529311,-1.030927835051433,148.6555048198881,0.02307387368122238,0.0196043951940306,0.003469478487191778,98.96907216494857,87.29680682651845,0.021071428571428567,1.1290849734492843,1.1719849734492842,1.0861849734492843,3058328.6999999993,628862.7265000001
2025-07-29,1.184,1.202,1.175,1.202,1.202,1.183,681924.11,0.01606086221470826,0.015933251116766006,0.2188629413899487,1.1819075712881015,1.1308,,,1.1529891850428202,1.1272241006534722,1.1308,1.1932907572113034,1.0683092427886967,0.1105248624182939,1.0696842475379802,74.15384655436415,-0.0,167.0606776989753,0.025765084389347992,0.02083661689375739,0.004928467495590602,100.0,93.6638480250203,0.02121428571428571,1.1361244348766892,1.1791244348766892,1.0931244348766893,3740252.809999999,628823.0700000001
2025-07-30,1.212,1.217,1.172,1.185,1.185,1.202,904489.53,-0.014143094841929993,-0.014244061525921203,0.20391582731082677,1.1651917404129788,1.1347,,,1.1579170912381143,1.1316536673487496,1.1347,1.2005805937403338,1.0688194062596663,0.11611984443524055,0.8817512650102689,67.29072540226159,-26.01626016260165,137.55738124790665,0.026263423889364645,0.021922037388791664,0.0043413865005729815,73.98373983739836,90.98427066744898,0.02314285714285715,1.1408368950079593,1.1851368950079593,1.0965368950079593,2835763.2799999993,646205.588
2025-07-31,1.18,1.194,1.171,1.182,1.182,1.185,960515.19,-0.0025316455696203777,-0.0025348556031881773,0.20502691586446517,1.162241887905604,1.1383,,,1.161624169016112,1.1355036366997786,1.1383,1.2063312621636473,1.070268737836353,0.11953134000465111,0.8211758727545051,66.12759679320665,-28.455284552845644,102.79183061645169,0.026120532316333378,0.022761772949942163,0.0033587593663912153,71.54471544715435,81.84281842818423,0.02364285714285714,1.1448010635761603,1.1889010635761603,1.1007010635761603,1875248.0899999994,665154.2320000001
2025-08-01,1.182,1.182,1.151,1.159,1.159,1.182,732420.99,-0.019458544839255465,-0.019650354626291763,0.21890682680997386,1.139626352015732,1.141,,,1.1612202649479357,1.1372961026457276,1.141,1.2077406606910184,1.0742593393089817,0.11698625887996207,0.6348503282229447,57.86894163794845,-47.154471544715484,55.89825603533626,0.023924162302208174,0.022994258921349132,0.0009299033808590415,52.84552845528451,66.1246612466124,0.024785714285714282,1.1461670210041146,1.1911670210041145,1.1011670210041147,1142827.0999999994,663745.3
2025-08-04,1.144,1.2,1.144,1.199,1.199,1.159,865864.16,0.0345125107851596,0.03393031168776252,0.24660813498869508,1.178957718780727,1.1456000000000002,,,1.1670347946116255,1.1419929114531056,1.1456000000000002,1.2150986557991932,1.0761013442008072,0.1213314521633956,0.8841800923048928,65.8555673485747,-14.634146341463428,87.33658234702588,0.025041883158519962,0.023403795184988127,0.0016380879735318349,85.36585365853657,69.91869918699182,0.0275,1.1512447357104685,1.2002447357104684,1.1022447357104685,2008691.2599999993,686739.951
2025-08-05,1.202,1.219,1.196,1.201,1.201,1.199,673876.0,0.0016680567139282232,0.0016666670524692463,0.24670408539010427,1.1809242871189767,1.15,,,1.1722619320274286,1.1464752792692559,1.15,1.2219092995962344,1.0780907004037654,0.12505965147171216,0.8546133830141683,66.20057203996346,-14.754098360655737,131.582987870413,0.025786652758172712,0.023880377327761975,0.0019062754304107372,85.24590163934425,74.48576125105511,0.02850000000000002,1.1560224948584663,1.2060224948584664,1.1060224948584663,2682567.2599999993,693107.7989999999
2025-08-06,1.203,1.238,1.201,1.234,1.234,1.201,718455.3,0.027477102414654286,0.027106382385349417,0.2564847369576027,1.2133726647000973,1.15645,,,1.1817627434775966,1.1531114014151291,1.15645,1.234263474682122,1.078636525317878,0.13457300303882047,0.9983070112008345,71.34537209007931,-3.7735849056603774,156.8692879520976,0.028651342062467444,0.024834587298377807,0.0038167547640896374,96.22641509433963,88.94605679740681,0.02842857142857144,1.1635044112531692,1.214704411253169,1.1123044112531693,3401022.5599999996,681855.6059999999
2025-08-07,1.237,1.237,1.213,1.226,1.226,1.234,954126.45,-0.00648298217179899,-0.006504087969176377,0.25805506107500914,1.2055063913470982,1.1626999999999998,1.09992,,1.1885700801351033,1.1586281813926496,1.1626999999999998,1.2418297402338314,1.0835702597661683,0.13611377007625627,0.8999760381681153,68.61852213568342,-11.538461538461538,143.46549192364162,0.029941898742453787,0.025856064166198026,0.004085834576255762,88.46153846153845,89.97795173174079,0.0285,1.1694965788634335,1.2212965788634336,1.1176965788634334,2446896.1099999994,700622.1765
2025-08-08,1.227,1.236,1.219,1.221,1.221,1.226,764342.03,-0.004078303425774754,-0.004086642385451905,0.2598647465143385,1.200589970501474,1.1682000000000001,1.1039999999999999,,1.1935602940618169,1.1633413631652265,1.1682000000000001,1.2474905383616746,1.0889094616383257,0.13574822523827157,0.8329527147309745,66.89756348682965,-16.346153846153737,128.05680200392808,0.030218930896590335,0.02672864747541661,0.0034902834211737246,83.65384615384626,89.44726656990811,0.028571428571428564,1.1744316265327892,1.2263316265327893,1.1225316265327892,1682554.0799999994,714353.0705
2025-08-11,1.224,1.241,1.221,1.238,1.238,1.221,538740.0,0.01392301392301376,0.013826979133836572,0.2608335964861128,1.2173058013765967,1.1745999999999999,1.10832,,1.2003983261393145,1.1689746055092316,1.1745999999999999,1.25476929455517,1.0944307054448297,0.13650484344486669,0.8954132336562478,69.6817410739075,-2.8037383177571105,129.58642629904588,0.03142372063008292,0.027667670683749597,0.0037560499463333216,97.19626168224289,89.77054876587586,0.028142857142857136,1.1805191943724664,1.2329191943724664,1.1281191943724664,2221294.079999999,722139.8685000001
2025-08-12,1.238,1.24,1.207,1.218,1.218,1.238,931608.0,-0.016155088852988664,-0.01628700497469905,0.26848202365484164,1.1976401179940992,1.1804,1.1123,,1.2031066627914884,1.1726686395057748,1.1804,1.2550483686852458,1.105751631314754,0.12647978428540485,0.7518474325844955,62.97137929160213,-22.330097087378725,96.22259074995384,0.030438023285713545,0.028221745253046836,0.0022162780326667082,77.66990291262128,86.1733369162368,0.02814285714285712,1.184106622861497,1.238006622861497,1.1302066228614969,1289686.0799999991,742901.618
2025-08-13,1.215,1.238,1.215,1.227,1.227,1.218,800511.07,0.007389162561576512,0.00736199644106926,0.2661007497163543,1.2064896755162233,1.1869,1.1164999999999998,,1.2067830051272563,1.1767572605311372,1.1869,1.2531368954268651,1.120663104573135,0.11161327058196151,0.8027013852443924,64.62239994811085,-14.432989690721634,98.41177043749418,0.030025744596119175,0.02858254723091203,0.001443197365207146,85.56701030927837,86.81105830138085,0.028214285714285685,1.1882101570024575,1.2435101570024574,1.1329101570024576,2090197.149999999,761223.2355000001
2025-08-14,1.227,1.231,1.194,1.198,1.198,1.227,1202601.04,-0.023634881825591036,-0.02391866603551695,0.2639971157530166,1.1779744346116017,1.1901,1.1201,,1.2054316353757537,1.178353966378907,1.1901,1.2515899221524616,1.1286100778475383,0.10333572330469983,0.5642381688206752,55.96354679399797,-44.32989690721656,47.2361809045224,0.027077668996846604,0.028281570176487875,-0.0012039011796412709,55.67010309278344,72.96900543822771,0.030071428571428558,1.1891463314114374,1.2443463314114374,1.1339463314114375,887596.1099999989,779447.3655000001
2025-08-15,1.202,1.206,1.19,1.206,1.206,1.198,835141.18,0.006677796327211993,0.006655598611736067,0.25868492895218437,1.1858407079646007,1.1926999999999999,1.1239,,1.2055190836540048,1.1804297103984345,1.1926999999999999,1.2521256722832461,1.1332743277167536,0.09964898513162782,0.6119044975764601,57.64937676282447,-36.082474226804194,24.523649405962765,0.02508937325557037,0.02764312840361011,-0.0025537551480397415,63.917525773195806,68.38487972508587,0.029428571428571422,1.190757372337313,1.245257372337313,1.136257372337313,1722737.289999999,786957.042
2025-08-18,1.208,1.235,1.207,1.235,1.235,1.206,969198.09,0.024046434494195745,0.023761871774946874,0.26988301744287446,1.2143559488692222,1.19665,1.12784,,1.2100549413476216,1.184522876049841,1.19665,1.2563061198166536,1.1369938801833464,0.09970521007254192,0.8214255311765541,63.155730215106,-6.185567010309271,83.17460317460358,0.025532065297780626,0.027220914518692463,-0.0016888492209118366,93.81443298969073,71.13402061855666,0.029571428571428582,1.1949850344026576,1.2507850344026576,1.1391850344026575,2691935.379999999,811222.4824999999
2025-08-19,1.235,1.235,1.209,1.215,1.215,1.235,794381.07,-0.01619433198380571,-0.01632689328742878,0.27858617085637266,1.1946902654867246,1.1992999999999998,1.1317,,1.2108157667371366,1.186806749169838,1.1992999999999998,1.2571568105439261,1.1414431894560735,0.09648430008159149,0.6356797916476958,57.594136824003385,-26.80412371134018,60.775671074418504,0.024009017567298674,0.026578533590216967,-0.002569516022918293,73.19587628865982,76.97594501718213,0.028214285714285716,1.196896982176748,1.252696982176748,1.1410969821767478,1897554.3099999991,816514.275
2025-08-20,1.213,1.23,1.206,1.229,1.229,1.215,784261.01,0.011522633744855959,0.011456753791385981,0.2664521718605027,1.2084562438544728,1.20385,1.1358,,1.2136134877464047,1.1899658700964266,1.20385,1.2553752620719096,1.1523247379280905,0.08560080088368077,0.7440550420190025,60.23399821618895,-12.371134020618541,61.06987066656489,0.023647617649978026,0.025992349279263128,-0.0023447316292851024,87.62886597938146,84.87972508591066,0.028285714285714296,1.1999627697482074,1.2548627697482073,1.1450627697482074,2681815.3199999994,804653.3184999999
2025-08-21,1.229,1.233,1.215,1.221,1.221,1.229,853682.03,-0.006509357200976451,-0.006530635455330189,0.26319037014507696,1.2005899705014738,1.2069500000000002,1.1398400000000002,,1.214749924655635,1.1922876238351983,1.2069500000000002,1.2544140029806525,1.1594859970193478,0.07865115038842095,0.6480069012060263,58.01162555176682,-20.618556701030904,60.169491525424085,0.022462300820436765,0.02528633850553949,-0.002824037685102726,79.3814432989691,80.0687285223368,0.027357142857142875,1.201971269190886,1.256471269190886,1.147471269190886,1828133.2899999993,813764.616
2025-08-22,1.221,1.247,1.21,1.245,1.245,1.221,862365.09,0.019656019656019597,0.01946533478810325,0.2697850941815999,1.2241887905604707,1.2112000000000003,1.14404,,1.2194039570791222,1.1962282788609093,1.2112000000000003,1.256116765126996,1.1662832348730046,0.07416903092304443,0.8762514943410904,62.48362739053966,-3.508771929824554,91.86931957749894,0.02317567821821287,0.024864205930541138,-0.001688527712328268,96.49122807017545,87.833845782842,0.026000000000000023,1.2060784085462468,1.2631784085462467,1.1489784085462469,2690498.3799999994,826205.6685
